"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0048522","positive regulation of cellular process",0.55015906791223,19,0.986727611192893,0.603147122438266,0.998504680939136,75589,19,5568,1.08867291114058,0.373629960773286,0.948737279221607
"GO:0046907","intracellular transport",0.147590714026505,5,0.967927716858173,0.603989275721137,0.998504680939136,92032,5,1392,1.14597148541114,0.444831855269161,0.948737279221607
"GO:0007165","signal transduction",0.494635704340915,17,0.981963658206768,0.607730272161624,0.998504680939136,69467,20,5049,1.26376891082773,0.134401309184686,0.882618997766573
"GO:0036211","protein modification process",0.178301212128892,6,0.961454885144851,0.61111340274126,0.998504680939136,51584,5,1614,0.988347154704032,0.57951202577429,0.948737279221607
"GO:0042981","regulation of apoptotic process",0.1796054377091,6,0.954473169716764,0.618773376058518,0.998504680939136,118435,6,1491,1.28385698808234,0.32395647683476,0.948737279221607
"GO:0051716","cellular response to stimulus",0.585048280936581,20,0.976720366588879,0.634225011438319,0.998504680939136,75862,24,6353,1.20524525057816,0.152769029773124,0.882618997766573
"GO:0009888","tissue development",0.242327876325414,8,0.943232087192838,0.639288548651525,0.998504680939136,114078,8,2036,1.25358923983678,0.303569356289485,0.948737279221607
"GO:0009057","macromolecule catabolic process",0.154534326931096,5,0.924436309356952,0.647113782018627,0.998504680939136,65615,3,1494,0.640639481000927,0.858962499135127,0.948737279221607
"GO:0045184","establishment of protein localization",0.184918670408948,6,0.927048475145624,0.649189018229607,0.998504680939136,79932,6,1741,1.09950072902399,0.468114259511153,0.948737279221607
"GO:0051234","establishment of localization",0.419853435718578,14,0.95271341370686,0.655646176726382,0.998504680939136,77877,14,4411,1.01259090037145,0.531019939285377,0.948737279221607
"GO:0006952","defense response",0.156010519591723,5,0.915689167826617,0.655931930674627,0.998504680939136,63555,3,1621,0.59044749205144,0.894689639286492,0.948737279221607
"GO:0043067","regulation of programmed cell death",0.187268679801324,6,0.915415068929,0.662217307473453,0.998504680939136,118435,6,1547,1.23738252697529,0.356013064977192,0.948737279221607
"GO:0043412","macromolecule modification",0.189331793618941,6,0.905439958877681,0.673431021862586,0.998504680939136,51584,5,1763,0.904816964090929,0.660202146496114,0.948737279221607
"GO:0006996","organelle organization",0.338205417427986,11,0.929274630417873,0.677801428463564,0.998504680939136,83167,9,3429,0.837371290127196,0.775447009835261,0.948737279221607
"GO:0051049","regulation of transport",0.191298806259667,6,0.896129854547424,0.683922674893327,0.998504680939136,70902,6,1671,1.1455600055241,0.427798564857119,0.948737279221607
"GO:0008150","biological_process",0.989281428089028,35,1.01083470446997,0.685796024183628,0.998504680939136,62852,51,15945,1.02044286851436,0.394319782401317,0.948737279221607
"GO:0071495","cellular response to endogenous stimulus",0.161959820932893,5,0.882052981006537,0.690153946618037,0.998504680939136,176034,5,1226,1.30113565064625,0.339111610916714,0.948737279221607
"GO:0016192","vesicle-mediated transport",0.165992959762028,5,0.860621697823491,0.712115774863637,0.998504680939136,62443,5,1540,1.03583916083916,0.53619073986637,0.948737279221607
"GO:0032879","regulation of localization",0.232347760919525,7,0.86077868453947,0.735997242887604,0.998504680939136,63296,7,2076,1.07575589150734,0.479977434235262,0.948737279221607
"GO:0044281","small molecule metabolic process",0.171750320694702,5,0.831772204437864,0.741684790095047,0.998504680939136,62239,6,1672,1.14487486198013,0.428377247448033,0.948737279221607
"GO:0009968","negative regulation of signal transduction",0.174318759712645,5,0.819516746749663,0.75419263276617,0.998504680939136,127921,5,1414,1.12814166031988,0.458706679325571,0.948737279221607
"GO:0045935","positive regulation of nucleobase-containing compound metabolic process",0.23809258122162,7,0.840009373554721,0.761109358681344,0.998504680939136,107301,7,1955,1.1423372024395,0.415336520103196,0.948737279221607
"GO:0051179","localization",0.474748719979801,15,0.902733194498476,0.762385381375411,0.998504680939136,73579,15,5091,0.940007252617742,0.663645195944339,0.948737279221607
"GO:0048585","negative regulation of response to stimulus",0.208301543817111,6,0.822982721525512,0.766057989777378,0.998504680939136,110082,6,1769,1.08209766491281,0.484083275425223,0.948737279221607
"GO:0006950","response to stress",0.361702400751469,11,0.868906906984189,0.773930666695148,0.998504680939136,59528,9,3669,0.782596389710045,0.842684875773466,0.948737279221607
"GO:0051649","establishment of localization in cell",0.212672264633893,6,0.8060692433199,0.784619570868878,0.998504680939136,79209,6,2044,0.936512118018967,0.631419729850866,0.948737279221607
"GO:0048519","negative regulation of biological process",0.509941298388784,16,0.896461727236547,0.786273993640188,0.998504680939136,89083,14,5159,0.865776015029746,0.786414586733522,0.948737279221607
"GO:0044085","cellular component biogenesis",0.307641968860665,9,0.835851031948507,0.794586664072554,0.998504680939136,131292,9,3233,0.888136762711461,0.70801523774946,0.948737279221607
"GO:0006915","apoptotic process",0.217827151408206,6,0.786993587899038,0.805163035699156,0.998504680939136,118435,6,1886,1.014968594502,0.549237582249013,0.948737279221607
"GO:0048584","positive regulation of response to stimulus",0.250479548147001,7,0.798468383864317,0.809765969453176,0.998504680939136,27701,7,2278,0.980364017018978,0.583624287634778,0.948737279221607
"GO:0016477","cell migration",0.187624532472686,5,0.761399061063296,0.812262632704811,0.998504680939136,26829,3,1511,0.63343175685995,0.86427642575704,0.948737279221607
"GO:0009719","response to endogenous stimulus",0.188366034091721,5,0.758401818809764,0.815172134772748,0.998504680939136,176034,5,1505,1.05992844364937,0.515077768692188,0.948737279221607
"GO:0009967","positive regulation of signal transduction",0.18846377242665,5,0.758008507511663,0.815553120926732,0.998504680939136,36865,5,1571,1.01539930470548,0.554570037725204,0.948737279221607
"GO:0023057","negative regulation of signaling",0.189459852120753,5,0.754023299701998,0.819402514949867,0.998504680939136,127921,5,1542,1.03449565998204,0.537385941284688,0.948737279221607
"GO:0010648","negative regulation of cell communication",0.189733617688039,5,0.752935323733875,0.820449882624892,0.998504680939136,127921,5,1547,1.03115210581274,0.540368379642509,0.948737279221607
"GO:0009056","catabolic process",0.253877731602281,7,0.787780790137653,0.821805371891056,0.998504680939136,79147,5,2561,0.62287868320668,0.92027360449979,0.948737279221607
"GO:0051641","cellular localization",0.256157179483175,7,0.780770620614741,0.829569707897884,0.998504680939136,70877,7,2517,0.887274227560282,0.692946897299328,0.948737279221607
"GO:0048523","negative regulation of cellular process",0.495940813986464,15,0.864158416659626,0.83295600992045,0.998504680939136,93547,13,4943,0.839065344932227,0.817391679492433,0.948737279221607
"GO:0008219","cell death",0.226348231569718,6,0.75736651547803,0.835974224867424,0.998504680939136,118435,6,1964,0.97465925113583,0.590783581184689,0.948737279221607
"GO:0012501","programmed cell death",0.226348231569718,6,0.75736651547803,0.835974224867424,0.998504680939136,118435,6,1964,0.97465925113583,0.590783581184689,0.948737279221607
"GO:0050789","regulation of biological process",0.796470673637162,26,0.93268612071404,0.841437717575218,0.998504680939136,58957,35,9969,1.12010694692007,0.178531667728362,0.882618997766573
"GO:0007399","nervous system development",0.291288626410981,8,0.784690536625814,0.842188805367579,0.998504680939136,141300,7,2501,0.892950512102851,0.686194011614984,0.948737279221607
"GO:0009893","positive regulation of metabolic process",0.359746848217015,10,0.794209281138525,0.862734422794024,0.998504680939136,77220,10,3308,0.964445167891359,0.606125217720694,0.948737279221607
"GO:0019219","regulation of nucleobase-containing compound metabolic process",0.36162106674009,10,0.79009303382106,0.867673889962938,0.998504680939136,76904,10,3394,0.940007252617742,0.641330176122763,0.948737279221607
"GO:0050794","regulation of cellular process",0.781258168395391,25,0.914276155029227,0.875709871076645,0.998504680939136,61429,32,9638,1.05926860025221,0.360878592766709,0.948737279221607
"GO:0048870","cell motility",0.207641867356866,5,0.687997775572012,0.879473538467252,0.998504680939136,26829,3,1762,0.543198288657994,0.924869674712887,0.948737279221607
"GO:0045893","positive regulation of DNA-templated transcription",0.208662995568966,5,0.684630940275783,0.882306359361934,0.998504680939136,145947,5,1625,0.981656804733728,0.585782544842346,0.948737279221607
